system,node,rack,start_hours,end_hours,failure_type,root_cause
5,42,5,10724.317,10724.4212,transient_node,Maintenance
5,94,11,10736.1661,10736.4316,transient_node,Power Spike
5,39,4,10786.6868,10787.1102,transient_node,Maintenance
5,20,2,10858.0417,10858.0872,transient_node,Network
5,105,13,10869.2284,10869.3572,transient_node,Power Spike
5,95,11,10896.0809,10896.4027,transient_node,Network
5,73,9,10936.991,10937.6375,transient_node,Network
5,104,13,10951.7045,10952.4253,transient_node,Maintenance
5,77,9,10953.8223,10953.8316,transient_node,Power Outage
5,68,8,10953.8501,10954.1024,transient_node,Power Spike
5,30,3,10974.3695,10974.4879,transient_node,Maintenance
5,62,7,10977.5826,10977.6368,transient_node,Maintenance
5,62,7,11030.7983,11030.8253,transient_node,Maintenance
5,27,3,11046.7734,11046.8562,transient_node,Network
5,60,7,11149.9912,11150.7177,transient_node,Network
5,59,7,11176.6764,11177.3643,transient_node,Network
5,120,15,11258.9812,11259.0496,transient_node,Power Spike
5,28,3,11280.6122,11280.685,transient_node,Network
5,32,4,11299.8431,11299.934,transient_node,Power Outage
5,66,8,11339.4697,11340.6404,transient_node,Maintenance
5,27,3,11340.6006,11340.7364,transient_node,Network
5,90,11,11378.6249,11378.7374,transient_node,Power Outage
5,91,11,11408.6555,11408.7799,transient_node,Network
5,120,15,11429.0385,11429.0658,transient_node,Network
5,65,8,11460.1922,11460.2332,transient_node,Power Outage
5,113,14,11468.0906,11468.2066,transient_node,Power Outage
5,113,14,11471.9621,11471.9941,transient_node,Network
5,48,6,11479.2738,11479.3512,transient_node,Power Outage
5,2,0,11480.7683,11480.9006,transient_node,Power Spike
5,3,0,11484.2764,11484.7203,transient_node,Maintenance
5,101,12,11530.3886,11530.5298,transient_node,Network
5,67,8,11563.8467,11563.943,transient_node,Maintenance
5,78,9,11572.4284,11572.5023,transient_node,Power Outage
5,37,4,11576.4119,11576.5417,transient_node,Network
5,116,14,11584.2195,11584.2659,transient_node,Maintenance
5,22,2,11586.6117,11586.7008,transient_node,Power Outage
5,119,14,11589.7757,11589.9436,transient_node,Power Spike
5,49,6,11590.6934,11590.8464,transient_node,Network
5,26,3,11590.8937,11593.1125,permanent_node,SCSI Controller
5,127,15,11599.8697,11599.8957,transient_node,Power Outage
5,58,7,11630.736,11631.2208,transient_node,Power Outage
5,46,5,11647.8842,11648.6347,transient_node,Maintenance
5,18,2,11688.2323,11688.3819,transient_node,Network
5,92,11,11715.5409,11715.8678,transient_node,Network
5,66,8,11715.7699,11716.2467,transient_node,Power Spike
5,12,1,11729.3827,11729.4372,transient_node,Maintenance
5,6,0,11730.5535,11730.6273,transient_node,Power Outage
5,24,3,11734.0497,11734.056,transient_node,Maintenance
5,69,8,11806.9187,11807.1052,transient_node,Power Spike
5,44,5,11807.7414,11807.8951,transient_node,Network
5,32,4,11864.4261,11864.6061,transient_node,Maintenance
5,52,6,11878.9391,11879.0852,transient_node,Power Spike
5,115,14,11900.4568,11900.8329,transient_node,Network
5,57,7,11919.3262,11919.6388,transient_node,Network
5,48,6,12031.5526,12031.6936,transient_node,Maintenance
5,54,6,12040.6505,12041.208,transient_node,Network
5,93,11,12068.9434,12068.9628,transient_node,Power Outage
5,20,2,12093.0982,12098.757,permanent_node,Hardware
5,57,7,12138.6524,12138.9407,transient_node,Power Outage
5,81,10,12205.0778,12205.2236,transient_node,Maintenance
5,87,10,12228.494,12228.615,transient_node,Power Outage
5,45,5,12270.7362,12270.7887,transient_node,Network
5,34,4,12281.1029,12281.2276,transient_node,Network
5,38,4,12301.3359,12301.3378,transient_node,Network
5,6,0,12313.3001,12313.3784,transient_node,Maintenance
5,66,8,12334.0523,12334.2073,transient_node,Maintenance
5,121,15,12364.1672,12364.2983,transient_node,Maintenance
5,29,3,12432.441,12432.897,transient_node,Power Spike
5,45,5,12442.2854,12442.5069,transient_node,Maintenance
5,76,9,12455.2632,12455.8947,transient_node,Maintenance
5,59,7,12488.2128,12488.3239,transient_node,Network
5,29,3,12494.9398,12494.9486,transient_node,Maintenance
5,127,15,12515.6893,12516.107,transient_node,Power Spike
5,68,8,12534.2738,12534.2928,transient_node,Power Outage
5,114,14,12538.7146,12539.1737,transient_node,Power Outage
5,42,5,12546.6444,12547.0335,transient_node,Network
5,23,2,12606.0956,12606.1187,transient_node,Maintenance
5,116,14,12652.6312,12653.086,transient_node,Power Outage
5,81,10,12753.5042,12753.5343,transient_node,Maintenance
5,65,8,12771.6318,12771.7622,transient_node,Power Spike
5,74,9,12782.9745,12787.2056,permanent_node,Disk Drive
5,121,15,12792.6989,12792.7536,transient_node,Power Outage
5,52,6,12795.4286,12796.4365,transient_node,Power Spike
5,72,9,12799.2226,12799.2353,transient_node,Power Outage
5,45,5,12832.2518,12832.4382,transient_node,Maintenance
5,85,10,12928.1015,12928.6877,transient_node,Power Outage
5,90,11,12941.9889,12942.0187,transient_node,Power Outage
5,70,8,12945.0993,12945.4971,transient_node,Power Outage
5,41,5,12952.162,12952.6024,transient_node,Maintenance
5,115,14,13013.1568,13013.4349,transient_node,Power Spike
5,2,0,13040.9193,13041.1839,transient_node,Maintenance
5,50,6,13042.9114,13042.9684,transient_node,Network
5,26,3,13117.4249,13117.6364,transient_node,Power Outage
5,77,9,13162.6462,13162.9179,transient_node,Network
5,122,15,13180.6197,13185.6952,permanent_node,Hardware
5,25,3,13197.3244,13197.3274,transient_node,Network
5,17,2,13201.1114,13201.3707,transient_node,Power Outage
5,7,0,13218.4646,13218.5329,transient_node,Maintenance
5,120,15,13226.8697,13226.9822,transient_node,Power Spike
5,21,2,13228.3475,13229.4106,transient_node,Maintenance
5,111,13,13265.6224,13265.732,transient_node,Power Spike
5,117,14,13279.7524,13280.3675,transient_node,Power Spike
5,27,3,13283.3427,13283.9526,transient_node,Network
5,89,11,13288.8206,13288.845,transient_node,Network
5,103,12,13301.223,13301.2892,transient_node,Power Outage
5,50,6,13313.4014,13313.5061,transient_node,Power Outage
5,78,9,13318.3409,13318.6939,transient_node,Power Spike
5,7,0,13338.6943,13338.8738,transient_node,Power Outage
5,88,11,13345.1216,13345.6241,transient_node,Power Spike
5,114,14,13361.4465,13361.5952,transient_node,Maintenance
5,56,7,13432.0386,13432.5131,transient_node,Network
5,113,14,13435.098,13435.2187,transient_node,Maintenance
5,3,0,13451.4911,13451.7402,transient_node,Power Spike
5,16,2,13472.2078,13472.4044,transient_node,Network
5,114,14,13513.3106,13513.9625,transient_node,Power Spike
5,43,5,13518.8249,13519.0468,transient_node,Power Spike
5,20,2,13530.912,13530.9682,transient_node,Power Outage
5,125,15,13545.9247,13546.9382,transient_node,Power Spike
5,17,2,13569.0033,13569.1316,transient_node,Power Spike
5,84,10,13573.3626,13573.5403,transient_node,Network
5,11,1,13617.7058,13618.2036,transient_node,Power Outage
5,38,4,13636.0422,13636.1661,transient_node,Maintenance
5,15,1,13652.768,13652.7858,transient_node,Maintenance
5,37,4,13662.611,13669.0948,permanent_node,Hardware
5,24,3,13700.3421,13700.5302,transient_node,Power Spike
5,36,4,13713.6613,13719.0766,permanent_node,SCSI Controller
5,5,0,13713.9961,13714.1291,transient_node,Network
5,22,2,13762.2594,13762.5665,transient_node,Maintenance
5,100,12,13766.6825,13766.7144,transient_node,Power Outage
5,124,15,13769.2223,13770.0893,transient_node,Maintenance
5,107,13,13777.7121,13777.8841,transient_node,Network
5,73,9,13780.4086,13780.6027,transient_node,Maintenance
5,1,0,13785.6957,13786.1276,transient_node,Power Outage
5,121,15,13793.0193,13793.0229,transient_node,Maintenance
5,80,10,13808.4376,13809.0215,transient_node,Maintenance
5,27,3,13809.456,13809.4725,transient_node,Power Spike
5,76,9,13834.9986,13835.6481,transient_node,Power Spike
5,123,15,13849.5457,13849.9123,transient_node,Network
5,30,3,13870.8055,13871.0612,transient_node,Network
5,23,2,13892.3863,13892.6715,transient_node,Power Spike
5,29,3,13901.8387,13901.9285,transient_node,Network
5,99,12,13919.1146,13919.8447,transient_node,Power Outage
5,59,7,13952.8002,13953.2715,transient_node,Power Spike
5,126,15,13961.2087,13961.2338,transient_node,Power Outage
5,97,12,13964.7676,13964.8483,transient_node,Network
5,16,2,14023.4732,14023.635,transient_node,Network
5,88,11,14035.4265,14035.6351,transient_node,Maintenance
5,8,1,14068.307,14068.725,transient_node,Network
5,120,15,14081.2327,14081.9383,transient_node,Network
5,68,8,14096.5691,14096.8684,transient_node,Power Outage
5,65,8,14106.6651,14106.6931,transient_node,Power Outage
5,54,6,14120.5994,14120.6057,transient_node,Maintenance
5,24,3,14128.9282,14129.2537,transient_node,Network
5,86,10,14135.7689,14136.0169,transient_node,Power Spike
5,110,13,14142.0137,14142.0471,transient_node,Network
5,87,10,14158.5689,14158.5985,transient_node,Maintenance
5,29,3,14166.9482,14167.1415,transient_node,Power Outage
5,87,10,14169.3018,14169.3982,transient_node,Power Outage
5,73,9,14177.0424,14177.2668,transient_node,Power Outage
5,105,13,14230.3149,14230.6028,transient_node,Power Outage
5,2,0,14234.9004,14234.9491,transient_node,Power Outage
5,126,15,14275.4434,14275.5731,transient_node,Maintenance
5,47,5,14289.4514,14289.4966,transient_node,Power Spike
5,120,15,14295.1467,14295.3959,transient_node,Power Outage
5,86,10,14354.0654,14354.6646,transient_node,Power Spike
5,84,10,14358.4465,14359.1204,transient_node,Network
5,2,0,14358.581,14359.4399,transient_node,Power Outage
5,66,8,14364.7108,14365.7072,transient_node,Power Spike
5,85,10,14374.401,14374.429,transient_node,Power Spike
5,26,3,14377.2773,14377.5174,transient_node,Power Outage
5,125,15,14423.6706,14423.6754,transient_node,Power Outage
5,72,9,14443.5065,14443.603,transient_node,Power Outage
5,30,3,14453.2788,14454.0165,transient_node,Power Spike
5,47,5,14477.0459,14482.9215,permanent_node,SCSI Controller
5,48,6,14494.3598,14494.8064,transient_node,Power Outage
5,77,9,14518.8861,14519.0603,transient_node,Power Spike
5,62,7,14542.8473,14542.877,transient_node,Power Spike
5,122,15,14544.55,14545.564,transient_node,Maintenance
5,0,0,14555.492,14555.5753,transient_node,Power Spike
5,39,4,14580.8928,14581.188,transient_node,Power Spike
5,83,10,14611.9303,14612.4252,transient_node,Network
5,46,5,14637.5323,14637.6266,transient_node,Network
5,65,8,14673.9076,14674.6879,transient_node,Power Outage
5,82,10,14682.7492,14682.7975,transient_node,Power Outage
5,61,7,14695.4852,14695.6553,transient_node,Power Spike
5,15,1,14727.813,14727.882,transient_node,Maintenance
5,46,5,14735.7155,14736.485,transient_node,Network
5,39,4,14738.996,14739.0236,transient_node,Network
5,34,4,14753.1168,14753.7176,transient_node,Network
5,105,13,14791.9581,14793.0458,transient_node,Power Spike
5,43,5,14833.5878,14834.0255,transient_node,Maintenance
5,125,15,14873.3849,14875.6165,permanent_node,Hardware
5,10,1,14876.4369,14876.4722,transient_node,Network
5,85,10,14881.7855,14882.6461,transient_node,Network
5,7,0,14883.9994,14884.0582,transient_node,Maintenance
5,14,1,14889.1809,14889.1834,transient_node,Power Outage
5,50,6,14899.8094,14899.9901,transient_node,Power Spike
5,96,12,14905.0145,14905.0695,transient_node,Power Spike
5,109,13,14922.8467,14923.6383,transient_node,Network
5,17,2,14953.5515,14953.6849,transient_node,Power Spike
5,51,6,14983.4716,14983.5136,transient_node,Maintenance
5,40,5,15027.6871,15027.86,transient_node,Maintenance
5,27,3,15038.1463,15038.624,transient_node,Power Spike
5,67,8,15065.8081,15065.895,transient_node,Power Outage
5,35,4,15092.8379,15092.941,transient_node,Maintenance
5,60,7,15109.3785,15109.392,transient_node,Power Outage
5,102,12,15126.7154,15126.7586,transient_node,Maintenance
5,59,7,15171.69,15172.0993,transient_node,Power Outage
5,114,14,15197.95,15198.4434,transient_node,Network
5,103,12,15225.3325,15225.6359,transient_node,Power Outage
5,79,9,15239.316,15239.3867,transient_node,Maintenance
5,37,4,15254.5424,15254.7761,transient_node,Power Spike
5,106,13,15254.5595,15254.6483,transient_node,Network
5,46,5,15268.6567,15268.968,transient_node,Power Spike
5,51,6,15270.541,15270.5452,transient_node,Power Outage
5,47,5,15299.5235,15299.6109,transient_node,Power Outage
5,0,0,15307.0615,15307.336,transient_node,Power Spike
5,45,5,15317.4046,15317.8326,transient_node,Network
5,67,8,15319.9011,15320.2234,transient_node,Power Outage
5,27,3,15354.1827,15354.531,transient_node,Power Outage
5,67,8,15372.4472,15372.7509,transient_node,Power Spike
5,52,6,15390.5273,15390.5864,transient_node,Network
5,27,3,15401.7447,15402.5736,transient_node,Network
5,122,15,15416.3082,15416.8487,transient_node,Power Outage
5,8,1,15419.8697,15420.2175,transient_node,Power Spike
5,33,4,15423.7343,15423.887,transient_node,Power Spike
5,50,6,15432.2843,15433.3547,transient_node,Power Spike
5,47,5,15466.2864,15466.7339,transient_node,Power Spike
5,73,9,15480.3564,15480.4865,transient_node,Power Spike
5,114,14,15481.314,15481.6409,transient_node,Network
5,106,13,15517.1218,15517.4348,transient_node,Maintenance
5,23,2,15536.9599,15537.0052,transient_node,Power Spike
5,13,1,15540.5901,15540.7309,transient_node,Maintenance
5,66,8,15584.0425,15584.617,transient_node,Power Spike
5,77,9,15585.1643,15585.3501,transient_node,Power Outage
5,50,6,15596.6382,15596.6429,transient_node,Power Outage
5,99,12,15607.2193,15607.4139,transient_node,Power Outage
5,90,11,15631.767,15631.7826,transient_node,Maintenance
5,91,11,15662.4029,15662.5109,transient_node,Network
5,101,12,15680.9643,15681.1972,transient_node,Power Outage
5,120,15,15697.6267,15697.7594,transient_node,Power Outage
5,26,3,15712.7729,15712.7991,transient_node,Maintenance
5,48,6,15716.6954,15716.746,transient_node,Maintenance
5,81,10,15733.0864,15733.5665,transient_node,Power Outage
5,69,8,15757.9994,15758.4389,transient_node,Maintenance
5,50,6,15766.9721,15767.0042,transient_node,Maintenance
5,80,10,15823.8898,15824.0342,transient_node,Power Outage
5,101,12,15832.4777,15832.5054,transient_node,Maintenance
5,35,4,15888.2771,15888.3406,transient_node,Network
5,97,12,15892.6077,15893.1524,transient_node,Power Spike
5,69,8,15919.7116,15919.7396,transient_node,Network
5,41,5,15963.1736,15963.2684,transient_node,Network
5,46,5,15986.4766,15986.7193,transient_node,Network
5,78,9,16010.6052,16010.904,transient_node,Maintenance
5,115,14,16021.5321,16021.8272,transient_node,Maintenance
5,25,3,16051.7948,16051.8111,transient_node,Power Spike
5,1,0,16063.2239,16063.4832,transient_node,Network
5,87,10,16089.1148,16089.4001,transient_node,Maintenance
5,41,5,16111.0228,16111.0972,transient_node,Power Outage
5,73,9,16113.7274,16113.8964,transient_node,Power Outage
5,74,9,16114.9077,16115.2325,transient_node,Power Spike
5,104,13,16124.8572,16124.9648,transient_node,Network
5,87,10,16201.9463,16202.2041,transient_node,Power Spike
5,51,6,16218.8678,16219.0172,transient_node,Power Spike
5,32,4,16289.526,16289.6855,transient_node,Power Spike
5,25,3,16312.6632,16313.5613,transient_node,Maintenance
5,32,4,16317.7051,16317.7247,transient_node,Power Spike
5,92,11,16350.5993,16350.6357,transient_node,Power Spike
5,88,11,16365.1667,16365.4336,transient_node,Maintenance
5,57,7,16377.2569,16377.3159,transient_node,Network
5,102,12,16381.2497,16382.0967,transient_node,Network
5,19,2,16531.0988,16531.3668,transient_node,Power Spike
5,125,15,16545.5807,16545.6225,transient_node,Network
5,122,15,16563.3896,16563.77,transient_node,Power Spike
5,116,14,16570.7646,16570.8027,transient_node,Power Spike
5,13,1,16615.267,16615.3364,transient_node,Power Spike
5,49,6,16650.6568,16650.7238,transient_node,Power Outage
5,35,4,16674.8935,16674.9322,transient_node,Maintenance
5,121,15,16676.6567,16676.7518,transient_node,Maintenance
5,102,12,16785.7859,16785.9266,transient_node,Maintenance
5,66,8,16843.3955,16844.0546,transient_node,Power Outage
5,57,7,16850.0712,16850.3325,transient_node,Power Spike
5,93,11,16854.8482,16854.8632,transient_node,Power Spike
5,6,0,16883.2232,16883.3446,transient_node,Network
5,53,6,16886.6185,16886.7206,transient_node,Power Outage
5,25,3,16892.0091,16892.0917,transient_node,Power Spike
5,71,8,16898.88,16899.0365,transient_node,Power Spike
5,91,11,16903.8169,16904.2687,transient_node,Power Spike
5,78,9,16921.1711,16921.3032,transient_node,Maintenance
5,83,10,16949.2077,16949.6447,transient_node,Power Outage
5,15,1,16981.5964,16981.6475,transient_node,Power Outage
5,98,12,16998.9609,16999.0372,transient_node,Network
5,84,10,17019.1381,17019.5525,transient_node,Maintenance
5,111,13,17020.9802,17021.0603,transient_node,Network
5,117,14,17073.7156,17073.9323,transient_node,Maintenance
5,52,6,17085.7571,17085.7751,transient_node,Network
5,22,2,17098.1395,17098.4142,transient_node,Network
5,29,3,17108.5538,17108.7965,transient_node,Power Spike
5,9,1,17115.2069,17115.2325,transient_node,Power Outage
5,72,9,17125.4393,17125.4555,transient_node,Network
5,14,1,17126.4016,17126.4112,transient_node,Power Spike
5,82,10,17164.6531,17166.4381,transient_node,Maintenance
5,94,11,17179.4288,17179.4311,transient_node,Network
5,119,14,17181.0605,17181.2339,transient_node,Network
5,63,7,17215.7655,17215.8136,transient_node,Maintenance
5,106,13,17231.8541,17231.9061,transient_node,Maintenance
5,1,0,17235.3864,17235.6089,transient_node,Maintenance
5,100,12,17240.3614,17240.7978,transient_node,Power Outage
5,37,4,17257.1169,17257.1189,transient_node,Power Outage
5,121,15,17267.1039,17267.2445,transient_node,Maintenance
5,113,14,17268.4483,17268.6327,transient_node,Network
5,67,8,17313.2699,17313.6461,transient_node,Power Outage
5,105,13,17326.2581,17326.4993,transient_node,Power Spike
5,40,5,17331.5615,17331.5973,transient_node,Maintenance
5,12,1,17336.6777,17336.9576,transient_node,Power Spike
5,83,10,17339.6784,17339.7065,transient_node,Network
5,82,10,17357.1656,17357.3936,transient_node,Maintenance
5,43,5,17458.5531,17458.9889,transient_node,Network
5,39,4,17488.0215,17488.6381,transient_node,Network
5,85,10,17497.5451,17497.8626,transient_node,Power Outage
5,6,0,17500.5985,17505.4284,permanent_node,Hardware
5,77,9,17524.7691,17524.9636,transient_node,Maintenance
5,29,3,17528.159,17528.8438,transient_node,Network
5,10,1,17538.1373,17538.1587,transient_node,Power Outage
5,30,3,17551.6956,17551.7757,transient_node,Power Outage
5,124,15,17583.7632,17584.4349,transient_node,Network
5,114,14,17586.6022,17586.8651,transient_node,Maintenance
5,115,14,17589.2555,17589.6174,transient_node,Maintenance
5,5,0,17594.8972,17595.1326,transient_node,Network
5,45,5,17595.5183,17595.6018,transient_node,Power Spike
5,105,13,17617.3314,17618.2625,transient_node,Network
5,34,4,17621.3852,17622.0789,transient_node,Maintenance
5,20,2,17698.856,17698.9594,transient_node,Power Outage
5,91,11,17710.9613,17711.0196,transient_node,Power Spike
5,68,8,17711.2893,17711.2912,transient_node,Maintenance
5,68,8,17740.996,17741.0363,transient_node,Power Spike
5,44,5,17754.8982,17755.232,transient_node,Power Outage
5,91,11,17756.6601,17756.7057,transient_node,Power Outage
5,85,10,17758.7322,17759.3327,transient_node,Power Spike
5,22,2,17772.3638,17772.3641,transient_node,Power Outage
5,50,6,17826.583,17828.6253,permanent_node,Disk Drive
5,22,2,17837.6222,17837.733,transient_node,Network
5,108,13,17874.6939,17875.1609,transient_node,Network
5,82,10,17881.024,17881.1079,transient_node,Network
5,34,4,17901.9148,17901.9588,transient_node,Power Outage
5,36,4,17914.828,17914.8991,transient_node,Maintenance
5,11,1,17983.3887,17983.5135,transient_node,Maintenance
5,13,1,17987.8686,17988.1113,transient_node,Maintenance
5,75,9,18017.4566,18017.6612,transient_node,Network
5,114,14,18046.5477,18046.6779,transient_node,Network
5,120,15,18075.0443,18075.5266,transient_node,Maintenance
5,125,15,18091.3747,18091.3793,transient_node,Network
5,73,9,18095.2023,18095.6554,transient_node,Maintenance
5,71,8,18097.0388,18097.2597,transient_node,Network
5,69,8,18126.241,18126.2481,transient_node,Power Spike
5,96,12,18136.213,18136.2467,transient_node,Power Spike
5,102,12,18152.4607,18152.7379,transient_node,Maintenance
5,2,0,18170.806,18170.9007,transient_node,Power Outage
5,0,0,18175.8913,18175.8944,transient_node,Power Spike
5,95,11,18214.6047,18214.7358,transient_node,Power Spike
5,104,13,18224.7764,18224.8543,transient_node,Network
5,1,0,18263.7067,18263.7268,transient_node,Maintenance
5,89,11,18289.7336,18289.8451,transient_node,Maintenance
5,31,3,18344.1716,18344.259,transient_node,Power Outage
5,74,9,18365.7817,18366.1158,transient_node,Maintenance
5,91,11,18377.9257,18378.1012,transient_node,Network
5,10,1,18387.7978,18388.3138,transient_node,Power Outage
5,126,15,18403.7653,18403.8397,transient_node,Maintenance
5,91,11,18486.5232,18487.1053,transient_node,Power Spike
5,45,5,18532.0986,18532.1053,transient_node,Power Spike
5,112,14,18543.4781,18543.6095,transient_node,Maintenance
5,121,15,18561.4555,18561.4577,transient_node,Maintenance
5,44,5,18575.0889,18575.2257,transient_node,Power Outage
5,71,8,18595.9657,18596.7028,transient_node,Maintenance
5,66,8,18605.6041,18606.0554,transient_node,Maintenance
5,72,9,18646.0506,18646.061,transient_node,Power Outage
5,52,6,18655.5236,18655.5983,transient_node,Network
5,101,12,18679.4555,18679.5137,transient_node,Power Outage
5,95,11,18718.818,18719.2054,transient_node,Maintenance
5,110,13,18735.7166,18735.7804,transient_node,Network
5,52,6,18742.1006,18742.2954,transient_node,Network
5,13,1,18768.9439,18769.2899,transient_node,Maintenance
5,0,0,18771.7008,18771.7573,transient_node,Power Spike
5,106,13,18802.3898,18802.5482,transient_node,Maintenance
5,25,3,18822.5878,18822.728,transient_node,Maintenance
5,124,15,18824.0512,18824.0982,transient_node,Power Outage
5,53,6,18836.1172,18836.8001,transient_node,Power Outage
5,105,13,18870.7345,18871.0544,transient_node,Power Spike
5,24,3,18908.6243,18908.6757,transient_node,Network
5,58,7,18923.0756,18923.4372,transient_node,Maintenance
5,75,9,18931.6433,18931.814,transient_node,Network
5,105,13,18944.126,18944.5415,transient_node,Power Spike
5,39,4,18965.6762,18965.8173,transient_node,Maintenance
5,70,8,18983.5637,18983.5791,transient_node,Power Spike
5,18,2,18983.8672,18984.4133,transient_node,Maintenance
5,113,14,18985.6602,18986.3808,transient_node,Network
5,48,6,18994.5253,18995.5028,transient_node,Power Spike
5,84,10,19007.9532,19010.8415,permanent_node,SCSI Controller
5,30,3,19014.1528,19014.3871,transient_node,Network
5,14,1,19055.4028,19056.4865,transient_node,Maintenance
5,74,9,19061.5549,19061.9481,transient_node,Maintenance
5,43,5,19085.6249,19085.7832,transient_node,Network
5,65,8,19108.0424,19108.1661,transient_node,Power Spike
5,12,1,19126.8056,19126.8797,transient_node,Power Outage
5,84,10,19166.1812,19167.1059,transient_node,Power Outage
5,83,10,19180.4521,19180.5361,transient_node,Power Spike
5,116,14,19197.402,19198.0892,transient_node,Network
5,6,0,19250.1111,19250.3328,transient_node,Power Outage
5,29,3,19250.723,19250.8904,transient_node,Power Outage
5,62,7,19272.4535,19272.6105,transient_node,Maintenance
5,86,10,19278.3866,19278.4532,transient_node,Maintenance
5,5,0,19292.1769,19292.2723,transient_node,Power Outage
5,15,1,19351.1462,19351.2323,transient_node,Power Spike
5,45,5,19413.5266,19413.9822,transient_node,Maintenance
5,88,11,19425.9592,19426.2586,transient_node,Maintenance
5,6,0,19454.1542,19454.5995,transient_node,Power Spike
5,10,1,19460.4993,19460.9902,transient_node,Network
5,28,3,19462.1702,19468.4856,permanent_node,Disk Drive
5,63,7,19486.2112,19486.2241,transient_node,Power Outage
5,19,2,19539.407,19539.6366,transient_node,Network
5,38,4,19633.5564,19633.6918,transient_node,Maintenance
5,7,0,19642.2214,19642.2433,transient_node,Network
5,8,1,19654.1807,19654.2193,transient_node,Power Spike
5,6,0,19723.082,19723.1291,transient_node,Power Outage
5,119,14,19726.0007,19726.1997,transient_node,Maintenance
5,35,4,19728.3337,19728.5126,transient_node,Power Outage
5,20,2,19736.095,19736.3138,transient_node,Power Spike
5,109,13,19737.7633,19737.7923,transient_node,Power Outage
5,48,6,19745.1179,19745.1532,transient_node,Power Spike
5,68,8,19746.0348,19751.4065,permanent_node,SCSI Controller
5,67,8,19750.0028,19750.178,transient_node,Maintenance
5,16,2,19761.2239,19761.2702,transient_node,Network
5,91,11,19774.7875,19775.1317,transient_node,Power Outage
5,117,14,19778.8948,19778.9395,transient_node,Power Outage
5,93,11,19819.1378,19819.3412,transient_node,Network
5,30,3,19826.0901,19826.1763,transient_node,Maintenance
5,4,0,19837.1519,19837.1883,transient_node,Maintenance
5,93,11,19845.7543,19845.8288,transient_node,Maintenance
5,89,11,19849.6938,19849.7804,transient_node,Power Outage
5,33,4,19895.0487,19895.0513,transient_node,Power Outage
5,39,4,19904.1383,19904.2991,transient_node,Network
5,37,4,19906.4774,19906.8138,transient_node,Power Outage
5,115,14,19997.5404,19998.0764,transient_node,Power Spike
5,30,3,20002.1868,20002.2759,transient_node,Power Outage
5,111,13,20010.2506,20010.3257,transient_node,Power Spike
5,14,1,20014.1251,20014.5065,transient_node,Maintenance
5,76,9,20072.9707,20073.6822,transient_node,Power Spike
5,23,2,20083.653,20083.6847,transient_node,Power Spike
5,60,7,20092.574,20092.8615,transient_node,Power Spike
5,51,6,20110.9466,20111.0431,transient_node,Maintenance
5,103,12,20131.1624,20131.5019,transient_node,Network
5,2,0,20140.755,20140.8014,transient_node,Maintenance
5,82,10,20175.8369,20176.042,transient_node,Maintenance
5,64,8,20261.764,20261.7696,transient_node,Network
5,50,6,20278.9965,20279.0663,transient_node,Network
5,110,13,20302.3803,20302.4793,transient_node,Power Outage
5,64,8,20307.9968,20308.1084,transient_node,Maintenance
5,24,3,20331.7877,20331.9643,transient_node,Maintenance
5,86,10,20334.7347,20334.8595,transient_node,Power Outage
5,42,5,20345.5888,20345.5951,transient_node,Power Outage
5,20,2,20417.0877,20420.3006,permanent_node,SCSI Controller
5,79,9,20427.9927,20428.2045,transient_node,Maintenance
5,87,10,20437.1218,20437.2319,transient_node,Maintenance
5,38,4,20441.9814,20441.999,transient_node,Power Outage
5,100,12,20467.4698,20467.9664,transient_node,Power Outage
5,9,1,20467.9498,20468.0505,transient_node,Network
5,29,3,20570.5239,20571.2198,transient_node,Maintenance
5,42,5,20573.2725,20573.3356,transient_node,Power Spike
5,59,7,20653.5174,20653.9633,transient_node,Power Outage
5,15,1,20670.2639,20670.4083,transient_node,Power Spike
5,78,9,20687.046,20687.0986,transient_node,Network
5,52,6,20697.8022,20697.8593,transient_node,Power Outage
5,7,0,20698.614,20698.9947,transient_node,Power Spike
5,97,12,20711.2469,20711.3571,transient_node,Maintenance
5,2,0,20717.2264,20717.6257,transient_node,Power Outage
5,23,2,20722.9069,20722.9664,transient_node,Network
5,64,8,20733.9912,20734.0305,transient_node,Network
5,5,0,20879.4319,20879.6605,transient_node,Network
5,80,10,20896.1014,20896.5877,transient_node,Network
5,82,10,20948.4516,20948.9843,transient_node,Power Outage
5,106,13,20991.0492,20991.3804,transient_node,Power Outage
5,116,14,21009.0212,21009.487,transient_node,Maintenance
5,100,12,21009.3421,21009.4394,transient_node,Network
5,22,2,21018.6069,21019.0636,transient_node,Maintenance
5,64,8,21044.9527,21045.0082,transient_node,Maintenance
5,104,13,21048.8166,21049.098,transient_node,Maintenance
5,87,10,21050.2617,21054.1918,permanent_node,Hardware
5,127,15,21085.8879,21089.387,permanent_node,SCSI Controller
5,67,8,21087.9367,21088.1233,transient_node,Maintenance
5,65,8,21094.5368,21094.5378,transient_node,Maintenance
5,53,6,21124.5554,21124.5901,transient_node,Power Spike
5,70,8,21144.7776,21144.7836,transient_node,Power Outage
5,27,3,21161.5271,21161.8239,transient_node,Power Spike
5,90,11,21172.1028,21172.1893,transient_node,Network
5,7,0,21178.5924,21178.6336,transient_node,Maintenance
5,98,12,21245.0122,21245.6859,transient_node,Power Outage
